proveedor,centro_distribucion,laboratorio,cum,descripcion,precio_proveedor,principio_activo,precio_maximo_venta,circular_origen,ratio_precio_vs_regulado,diferencia_valor,diferencia_pct
DISFARMA,GIRON,NOVARTIS,19988218-15,NILOTINIB 200MG CAP CX120 (TASIGNA) - NOVARTIS,11454000,NILOTINIB,11683440.0,Circular 19 de 2024,0.9803619481933403,-229440.0,-1.9638051806659684
DISFARMA,BOGOTA,PROCAPS,19988267-21,AMLODIPINO+VALSARTAN 10MG+160MG CAP CX28 (VARTERAL NF) - PROCAPS,19264,AMLODIPINO+VALSARTAN,52057.6,Circular 19 de 2024,0.3700516351118761,-32793.6,-62.99483648881239
DISFARMA,CALI,PROCAPS,19988267-21,AMLODIPINO+VALSARTAN 10MG+160MG CAP CX28 (VARTERAL NF) - PROCAPS,19264,AMLODIPINO+VALSARTAN,52057.6,Circular 19 de 2024,0.3700516351118761,-32793.6,-62.99483648881239
DISFARMA,BOGOTA,BOEHRINGER,19988586-03,TELMISARTAN 40MG C*28 TAB (MICARDIS) - BOEHRINGER,14420,TELMISARTAN,14604.8,Circular 19 de 2024,0.9873466257668713,-184.79999999999927,-1.2653374233128785
DISFARMA,CALI,BOEHRINGER,19988586-03,TELMISARTAN 40MG C*28 TAB (MICARDIS) - BOEHRINGER,14420,TELMISARTAN,14604.8,Circular 19 de 2024,0.9873466257668713,-184.79999999999927,-1.2653374233128785
DISFARMA,GIRON,BOEHRINGER,19988586-03,TELMISARTAN 40MG C*28 TAB (MICARDIS) - BOEHRINGER,14420,TELMISARTAN,14604.8,Circular 19 de 2024,0.9873466257668713,-184.79999999999927,-1.2653374233128785
DISFARMA,BOGOTA,VITALIS,19990590-16,METILPREDNISOLONA 500MG POL INY VIAL CX10 - VITALIS,127580,METILPREDNISOLONA,679350.0,Circular 19 de 2024,0.18779715904909106,-551770.0,-81.2202840950909
DISFARMA,CALI,VITALIS,19990590-16,METILPREDNISOLONA 500MG POL INY VIAL CX10 - VITALIS,127580,METILPREDNISOLONA,679350.0,Circular 19 de 2024,0.18779715904909106,-551770.0,-81.2202840950909
DISFARMA,GIRON,VITALIS,19990590-16,METILPREDNISOLONA 500MG POL INY VIAL CX10 - VITALIS,127580,METILPREDNISOLONA,679350.0,Circular 19 de 2024,0.18779715904909106,-551770.0,-81.2202840950909
DISFARMA,BOGOTA,BOEHRINGER,19991309-01,BROMURO DE TIOTROPIO 5MCG/DOSIS SOL INH CARTX30 DOSIS+INH CX1 (SPIRIVA RESPIMAT) - BOEHRINGER,103100,BROMURO DE TIOTROPIO,107313.0,Circular 19 de 2024,0.9607410099428774,-4213.0,-3.925899005712262
DISFARMA,CALI,BOEHRINGER,19991309-01,BROMURO DE TIOTROPIO 5MCG/DOSIS SOL INH CARTX30 DOSIS+INH CX1 (SPIRIVA RESPIMAT) - BOEHRINGER,103100,BROMURO DE TIOTROPIO,107313.0,Circular 19 de 2024,0.9607410099428774,-4213.0,-3.925899005712262
DISFARMA,GIRON,BOEHRINGER,19991309-01,BROMURO DE TIOTROPIO 5MCG/DOSIS SOL INH CARTX30 DOSIS+INH CX1 (SPIRIVA RESPIMAT) - BOEHRINGER,103100,BROMURO DE TIOTROPIO,107313.0,Circular 19 de 2024,0.9607410099428774,-4213.0,-3.925899005712262
DISFARMA,BOGOTA,MSD,19992192-01,METFORMINA+SITAGLIPTINA 850MG+50MG TAB CX28 (JANUMET) - MSD,42616,METFORMINA+SITAGLIPTINA,59024.0,Circular 19 de 2024,0.722011385199241,-16408.0,-27.798861480075903
DISFARMA,CALI,MSD,19992192-01,METFORMINA+SITAGLIPTINA 850MG+50MG TAB CX28 (JANUMET) - MSD,42616,METFORMINA+SITAGLIPTINA,59024.0,Circular 19 de 2024,0.722011385199241,-16408.0,-27.798861480075903
DISFARMA,GIRON,MSD,19992192-01,METFORMINA+SITAGLIPTINA 850MG+50MG TAB CX28 (JANUMET) - MSD,42616,METFORMINA+SITAGLIPTINA,59024.0,Circular 19 de 2024,0.722011385199241,-16408.0,-27.798861480075903
DISFARMA,BOGOTA,MSD,19992192-02,METFORMINA+SITAGLIPTINA 850MG+50MG TAB CX56 (JANUMET) - MSD,85232,METFORMINA+SITAGLIPTINA,118048.0,Circular 19 de 2024,0.722011385199241,-32816.0,-27.798861480075903
DISFARMA,CALI,MSD,19992192-02,METFORMINA+SITAGLIPTINA 850MG+50MG TAB CX56 (JANUMET) - MSD,85232,METFORMINA+SITAGLIPTINA,118048.0,Circular 19 de 2024,0.722011385199241,-32816.0,-27.798861480075903
DISFARMA,GIRON,MSD,19992192-02,METFORMINA+SITAGLIPTINA 850MG+50MG TAB CX56 (JANUMET) - MSD,85232,METFORMINA+SITAGLIPTINA,118048.0,Circular 19 de 2024,0.722011385199241,-32816.0,-27.798861480075903
DISFARMA,BOGOTA,BOEHRINGER,19993897-02,DABIGATRAN 110MG C*30 CAP (PRADAXA) - BOEHRINGER,108150,DABIGATRAN,124608.0,Circular 19 de 2024,0.8679218027734977,-16458.0,-13.20781972265023
DISFARMA,CALI,BOEHRINGER,19993897-02,DABIGATRAN 110MG C*30 CAP (PRADAXA) - BOEHRINGER,108150,DABIGATRAN,124608.0,Circular 19 de 2024,0.8679218027734977,-16458.0,-13.20781972265023
DISFARMA,GIRON,BOEHRINGER,19993897-02,DABIGATRAN 110MG C*30 CAP (PRADAXA) - BOEHRINGER,108150,DABIGATRAN,124608.0,Circular 19 de 2024,0.8679218027734977,-16458.0,-13.20781972265023
DISFARMA,CALI,FERRING,19995433-02,MESALAZINA 1G SUPOS CX14 (PENTASA) - FERRING,78330,MESALAZINA,80080.0,Circular 19 de 2024,0.9781468531468531,-1750.0,-2.1853146853146854
DISFARMA,GIRON,FERRING,19995433-02,MESALAZINA 1G SUPOS CX14 (PENTASA) - FERRING,78330,MESALAZINA,80080.0,Circular 19 de 2024,0.9781468531468531,-1750.0,-2.1853146853146854
DISFARMA,BOGOTA,SANDOZ,19995528-01,CARBIDOPA+ENTACAPONA+LEVODOPA 50MG+200MG+200MG TAB FCOX30 CX1 (STALEVO) - SANDOZ,47970,CARBIDOPA+ENTACAPONA+LEVODOPA,148740.0,Circular 19 de 2024,0.3225090762404195,-100770.0,-67.74909237595804
DISFARMA,GIRON,SANDOZ,19995528-01,CARBIDOPA+ENTACAPONA+LEVODOPA 50MG+200MG+200MG TAB FCOX30 CX1 (STALEVO) - SANDOZ,47970,CARBIDOPA+ENTACAPONA+LEVODOPA,148740.0,Circular 19 de 2024,0.3225090762404195,-100770.0,-67.74909237595804
DISFARMA,BOGOTA,IPSEN,19995723-01,LANREOTIDA 120MG/0.5ML SOL INY JERPREX0.5ML CX1 (SOMATULINE AUTOGEL) - IPSEN,4499300,LANREOTIDA,4499650.8,Circular 19 de 2024,0.9999220383946239,-350.79999999981374,-0.007796160537609134
DISFARMA,CALI,IPSEN,19995723-01,LANREOTIDA 120MG/0.5ML SOL INY JERPREX0.5ML CX1 (SOMATULINE AUTOGEL) - IPSEN,4499300,LANREOTIDA,4499650.8,Circular 19 de 2024,0.9999220383946239,-350.79999999981374,-0.007796160537609134
DISFARMA,BOGOTA,MEGALABS,19996121-03,MICOFENOLATO MOFETILO 500MG TAB CX50 (MICOFLAVIN) - MEGALABS,109250,MICOFENOLATO MOFETILO,365250.0,Circular 19 de 2024,0.2991101984941821,-256000.0,-70.08898015058179
DISFARMA,CALI,MEGALABS,19996121-03,MICOFENOLATO MOFETILO 500MG TAB CX50 (MICOFLAVIN) - MEGALABS,109250,MICOFENOLATO MOFETILO,365250.0,Circular 19 de 2024,0.2991101984941821,-256000.0,-70.08898015058179
DISFARMA,GIRON,MEGALABS,19996121-03,MICOFENOLATO MOFETILO 500MG TAB CX50 (MICOFLAVIN) - MEGALABS,109250,MICOFENOLATO MOFETILO,365250.0,Circular 19 de 2024,0.2991101984941821,-256000.0,-70.08898015058179
DISFARMA,BOGOTA,CHEPLAPHARM,19996372-01,VALGANCICLOVIR 50MG/ML (5%) POL SUSP ORL FCOX100ML (12G) + ADP + DISP CX1 (VALIXA) - CHEPLAPHARM,956305,VALGANCICLOVIR,967050.0,Circular 19 de 2024,0.9888888888888889,-10745.0,-1.1111111111111112
DISFARMA,BOGOTA,COLMED,19996412-03,EZETIMIBA+SIMVASTATINA 10MG+40MG CAP CX30 - COLMED,24870,EZETIMIBA+SIMVASTATINA,183228.0,Circular 19 de 2024,0.13573252996266946,-158358.0,-86.42674700373306
DISFARMA,CALI,COLMED,19996412-03,EZETIMIBA+SIMVASTATINA 10MG+40MG CAP CX30 - COLMED,24870,EZETIMIBA+SIMVASTATINA,183228.0,Circular 19 de 2024,0.13573252996266946,-158358.0,-86.42674700373306
DISFARMA,GIRON,COLMED,19996412-03,EZETIMIBA+SIMVASTATINA 10MG+40MG CAP CX30 - COLMED,24870,EZETIMIBA+SIMVASTATINA,183228.0,Circular 19 de 2024,0.13573252996266946,-158358.0,-86.42674700373306
DISFARMA,CALI,ADIUM,19997476-01,TRABECTEDINA 1MG POL INY VIALX25ML CX1 (YONDELIS) - ADIUM,4901100,TRABECTEDINA,5563497.29,Circular 19 de 2024,0.8809386873989112,-662397.29,-11.906131260108873
DISFARMA,GIRON,ADIUM,19997476-01,TRABECTEDINA 1MG POL INY VIALX25ML CX1 (YONDELIS) - ADIUM,4901100,TRABECTEDINA,5563497.29,Circular 19 de 2024,0.8809386873989112,-662397.29,-11.906131260108873
DISFARMA,BOGOTA,NOVARTIS,19998394-04,METFORMINA+VILDAGLIPTINA 1000MG+50MG TAB CX28 (GALVUS MET) - NOVARTIS,34580,METFORMINA+VILDAGLIPTINA,71960.0,Circular 19 de 2024,0.4805447470817121,-37380.0,-51.9455252918288
DISFARMA,CALI,NOVARTIS,19998394-04,METFORMINA+VILDAGLIPTINA 1000MG+50MG TAB CX28 (GALVUS MET) - NOVARTIS,34580,METFORMINA+VILDAGLIPTINA,71960.0,Circular 19 de 2024,0.4805447470817121,-37380.0,-51.9455252918288
DISFARMA,GIRON,NOVARTIS,19998394-04,METFORMINA+VILDAGLIPTINA 1000MG+50MG TAB CX28 (GALVUS MET) - NOVARTIS,34580,METFORMINA+VILDAGLIPTINA,71960.0,Circular 19 de 2024,0.4805447470817121,-37380.0,-51.9455252918288
DISFARMA,BOGOTA,LABINCO,19998498-06,MESALAZINA 4G/60ML SUSP REC FCOX60ML CX7 (MESAX ENEMA) - LABINCO,52899,MESALAZINA,200395.16,Circular 19 de 2024,0.2639734412747294,-147496.16,-73.60265587252705
DISFARMA,CALI,LABINCO,19998498-06,MESALAZINA 4G/60ML SUSP REC FCOX60ML CX7 (MESAX ENEMA) - LABINCO,52899,MESALAZINA,200395.16,Circular 19 de 2024,0.2639734412747294,-147496.16,-73.60265587252705
DISFARMA,GIRON,LABINCO,19998498-06,MESALAZINA 4G/60ML SUSP REC FCOX60ML CX7 (MESAX ENEMA) - LABINCO,52899,MESALAZINA,200395.16,Circular 19 de 2024,0.2639734412747294,-147496.16,-73.60265587252705
DISFARMA,BOGOTA,SERVIER,19998578-01,PERINDOPRIL 10MG TAB FCOX30 CX1 (COVERSYL A) - SERVIER,37020,PERINDOPRIL,37941.0,Circular 19 de 2024,0.9757254684905511,-921.0,-2.427453150944888
DISFARMA,CALI,SERVIER,19998578-01,PERINDOPRIL 10MG TAB FCOX30 CX1 (COVERSYL A) - SERVIER,37020,PERINDOPRIL,37941.0,Circular 19 de 2024,0.9757254684905511,-921.0,-2.427453150944888
DISFARMA,GIRON,SERVIER,19998578-01,PERINDOPRIL 10MG TAB FCOX30 CX1 (COVERSYL A) - SERVIER,37020,PERINDOPRIL,37941.0,Circular 19 de 2024,0.9757254684905511,-921.0,-2.427453150944888
DISFARMA,BOGOTA,SERVIER,19998580-01,PERINDOPRIL 5MG C*1 FCO X 30 TAB (COVERSYL A) - SERVIER,18900,PERINDOPRIL,18970.5,Circular 19 de 2024,0.9962837036451332,-70.5,-0.37162963548667666
DISFARMA,CALI,SERVIER,19998580-01,PERINDOPRIL 5MG C*1 FCO X 30 TAB (COVERSYL A) - SERVIER,18900,PERINDOPRIL,18970.5,Circular 19 de 2024,0.9962837036451332,-70.5,-0.37162963548667666
DISFARMA,GIRON,SERVIER,19998580-01,PERINDOPRIL 5MG C*1 FCO X 30 TAB (COVERSYL A) - SERVIER,18900,PERINDOPRIL,18970.5,Circular 19 de 2024,0.9962837036451332,-70.5,-0.37162963548667666
DISFARMA,BOGOTA,BAYER,19998726-02,RIVAROXABAN 10MG C*10 TAB (XARELTO) - BAYER,28000,RIVAROXABAN,78650.0,Circular 19 de 2024,0.35600762873490144,-50650.0,-64.39923712650986
DISFARMA,CALI,BAYER,19998726-02,RIVAROXABAN 10MG C*10 TAB (XARELTO) - BAYER,28000,RIVAROXABAN,78650.0,Circular 19 de 2024,0.35600762873490144,-50650.0,-64.39923712650986
DISFARMA,GIRON,BAYER,19998726-02,RIVAROXABAN 10MG C*10 TAB (XARELTO) - BAYER,28000,RIVAROXABAN,78650.0,Circular 19 de 2024,0.35600762873490144,-50650.0,-64.39923712650986
DISFARMA,BOGOTA,AMERICAN GENERICS,19999216-01,ACETATO MEDROXIPROGESTERONA 5MG C*30 TAB - AMERICAN GENERICS,8040,ACETATO MEDROXIPROGESTERONA,11082.0,Circular 19 de 2024,0.7255008121277747,-3042.0,-27.449918787222522
DISFARMA,CALI,AMERICAN GENERICS,19999216-01,ACETATO MEDROXIPROGESTERONA 5MG C*30 TAB - AMERICAN GENERICS,8040,ACETATO MEDROXIPROGESTERONA,11082.0,Circular 19 de 2024,0.7255008121277747,-3042.0,-27.449918787222522
DISFARMA,GIRON,AMERICAN GENERICS,19999216-01,ACETATO MEDROXIPROGESTERONA 5MG C*30 TAB - AMERICAN GENERICS,8040,ACETATO MEDROXIPROGESTERONA,11082.0,Circular 19 de 2024,0.7255008121277747,-3042.0,-27.449918787222522
DISFARMA,BOGOTA,SUIPHAR,19999657-01,ITRACONAZOL 100MG CAP CX15 (ITROL) - SUIPHAR,30465,ITRACONAZOL,39930.0,Circular 19 de 2024,0.7629601803155522,-9465.0,-23.70398196844478
DISFARMA,CALI,SUIPHAR,19999657-01,ITRACONAZOL 100MG CAP CX15 (ITROL) - SUIPHAR,30465,ITRACONAZOL,39930.0,Circular 19 de 2024,0.7629601803155522,-9465.0,-23.70398196844478
DISFARMA,GIRON,SUIPHAR,19999657-01,ITRACONAZOL 100MG CAP CX15 (ITROL) - SUIPHAR,30465,ITRACONAZOL,39930.0,Circular 19 de 2024,0.7629601803155522,-9465.0,-23.70398196844478
DISFARMA,BOGOTA,BRISTOL,19999772-01,LENALIDOMIDA 25MG CAP CX21 (REVLIMID) - BRISTOL,8793750,LENALIDOMIDA,21670341.0,Circular 19 de 2024,0.40579656776051654,-12876591.0,-59.42034322394834
DISFARMA,BOGOTA,BRISTOL,19999773-01,LENALIDOMIDA 15MG CAP CX21 (REVLIMID) - BRISTOL,7533750,LENALIDOMIDA,18559217.25,Circular 19 de 2024,0.40593037403018706,-11025467.25,-59.406962596981295
DISFARMA,GIRON,LABINCO,19999923-03,MESALAZINA 500MG TAB LIB RET CX100 (MESAX) - LABINCO,34600,MESALAZINA,149000.0,Circular 19 de 2024,0.23221476510067113,-114400.0,-76.77852348993288
DISFARMA,BOGOTA,LAFRANCOL,20001058-01,DIENOGEST+ETINILESTRADIOL 2MG+0.03MG C*21 TAB (BELLAFACE) - LAFRANCOL,14658,DIENOGEST+ETINILESTRADIOL,15279.35,Circular 19 de 2024,0.9593340030825919,-621.3500000000004,-4.066599691740816
DISFARMA,CALI,LAFRANCOL,20001058-01,DIENOGEST+ETINILESTRADIOL 2MG+0.03MG C*21 TAB (BELLAFACE) - LAFRANCOL,14658,DIENOGEST+ETINILESTRADIOL,15279.35,Circular 19 de 2024,0.9593340030825919,-621.3500000000004,-4.066599691740816
DISFARMA,GIRON,LAFRANCOL,20001058-01,DIENOGEST+ETINILESTRADIOL 2MG+0.03MG C*21 TAB (BELLAFACE) - LAFRANCOL,14658,DIENOGEST+ETINILESTRADIOL,15279.35,Circular 19 de 2024,0.9593340030825919,-621.3500000000004,-4.066599691740816
DISFARMA,CALI,HUMAX,20001515-03,LAMOTRIGINA 100MG TAB ORODISP CX100 - HUMAX,20000,LAMOTRIGINA,175800.0,Circular 19 de 2024,0.11376564277588168,-155800.0,-88.62343572241184
DISFARMA,GIRON,HUMAX,20001515-03,LAMOTRIGINA 100MG TAB ORODISP CX100 - HUMAX,20000,LAMOTRIGINA,175800.0,Circular 19 de 2024,0.11376564277588168,-155800.0,-88.62343572241184
DISFARMA,BOGOTA,HUMAX,20001516-03,LAMOTRIGINA 50MG TAB ORODISP CX100 - HUMAX,15700,LAMOTRIGINA,87900.0,Circular 19 de 2024,0.17861205915813425,-72200.0,-82.13879408418657
DISFARMA,CALI,HUMAX,20001516-03,LAMOTRIGINA 50MG TAB ORODISP CX100 - HUMAX,15700,LAMOTRIGINA,87900.0,Circular 19 de 2024,0.17861205915813425,-72200.0,-82.13879408418657
DISFARMA,GIRON,GLAXOSMITHKLINE,20001583-01,AMBRISENTAN 5MG TAB CX30 (VOLIBRIS) - GLAXOSMITHKLINE,2322360,AMBRISENTAN,6442998.0,Circular 19 de 2024,0.3604471086286229,-4120638.0,-63.95528913713772
DISFARMA,CALI,PFIZER,20001974-06,DESVENLAFAXINA 50MG TAB LIB PRO CX28 (PRISTIQ) - PFIZER,38360,DESVENLAFAXINA,41888.0,Circular 19 de 2024,0.9157754010695187,-3528.0,-8.422459893048128
DISFARMA,GIRON,PFIZER,20001974-06,DESVENLAFAXINA 50MG TAB LIB PRO CX28 (PRISTIQ) - PFIZER,38360,DESVENLAFAXINA,41888.0,Circular 19 de 2024,0.9157754010695187,-3528.0,-8.422459893048128
DISFARMA,CALI,PFIZER,20001976-03,DESVENLAFAXINA 100MG TAB LIB PRO CX14 (PRISTIQ) - PFIZER,38360,DESVENLAFAXINA,41888.0,Circular 19 de 2024,0.9157754010695187,-3528.0,-8.422459893048128
DISFARMA,GIRON,PFIZER,20001976-03,DESVENLAFAXINA 100MG TAB LIB PRO CX14 (PRISTIQ) - PFIZER,38360,DESVENLAFAXINA,41888.0,Circular 19 de 2024,0.9157754010695187,-3528.0,-8.422459893048128
DISFARMA,CALI,LA SANTE,20003209-01,VENLAFAXINA 75MG CAP LIB PRO CX10 - LA SANTE,7500,VENLAFAXINA,9472.5,Circular 19 de 2024,0.7917656373713381,-1972.5,-20.823436262866192
DISFARMA,GIRON,LA SANTE,20003209-01,VENLAFAXINA 75MG CAP LIB PRO CX10 - LA SANTE,7500,VENLAFAXINA,9472.5,Circular 19 de 2024,0.7917656373713381,-1972.5,-20.823436262866192
DISFARMA,BOGOTA,LA SANTE,20003211-01,VENLAFAXINA 150MG CAP LIB PRO CX10 - LA SANTE,12690,VENLAFAXINA,18945.0,Circular 19 de 2024,0.669833729216152,-6255.0,-33.0166270783848
DISFARMA,CALI,LA SANTE,20003211-01,VENLAFAXINA 150MG CAP LIB PRO CX10 - LA SANTE,12690,VENLAFAXINA,18945.0,Circular 19 de 2024,0.669833729216152,-6255.0,-33.0166270783848
DISFARMA,GIRON,LA SANTE,20003211-01,VENLAFAXINA 150MG CAP LIB PRO CX10 - LA SANTE,12690,VENLAFAXINA,18945.0,Circular 19 de 2024,0.669833729216152,-6255.0,-33.0166270783848
DISFARMA,BOGOTA,SERVIER,20003530-03,INDAPAMIDA 1.5MG TAB LIB PRO CX30 (NATRILIX S.R) - SERVIER,11850,INDAPAMIDA,12088.35,Circular 19 de 2024,0.9802826688505876,-238.35000000000036,-1.971733114941248
DISFARMA,CALI,SERVIER,20003530-03,INDAPAMIDA 1.5MG TAB LIB PRO CX30 (NATRILIX S.R) - SERVIER,11850,INDAPAMIDA,12088.35,Circular 19 de 2024,0.9802826688505876,-238.35000000000036,-1.971733114941248
DISFARMA,GIRON,SERVIER,20003530-03,INDAPAMIDA 1.5MG TAB LIB PRO CX30 (NATRILIX S.R) - SERVIER,11850,INDAPAMIDA,12088.35,Circular 19 de 2024,0.9802826688505876,-238.35000000000036,-1.971733114941248
DISFARMA,BOGOTA,GLAXOSMITHKLINE,20003641-02,PROPIONATO FLUTICASONA 125MCG/DOSIS SUSP INH BUC FCOX120 DOSIS CX1 (FLIXOTIDE) - GLAXOSMITHKLINE,61350,PROPIONATO FLUTICASONA,61950.0,Circular 19 de 2024,0.9903147699757869,-600.0,-0.9685230024213075
DISFARMA,CALI,GLAXOSMITHKLINE,20003641-02,PROPIONATO FLUTICASONA 125MCG/DOSIS SUSP INH BUC FCOX120 DOSIS CX1 (FLIXOTIDE) - GLAXOSMITHKLINE,61350,PROPIONATO FLUTICASONA,61950.0,Circular 19 de 2024,0.9903147699757869,-600.0,-0.9685230024213075
DISFARMA,GIRON,GLAXOSMITHKLINE,20003641-02,PROPIONATO FLUTICASONA 125MCG/DOSIS SUSP INH BUC FCOX120 DOSIS CX1 (FLIXOTIDE) - GLAXOSMITHKLINE,61350,PROPIONATO FLUTICASONA,61950.0,Circular 19 de 2024,0.9903147699757869,-600.0,-0.9685230024213075
DISFARMA,BOGOTA,NOVARTIS,20003706-02,METFORMINA+VILDAGLIPTINA 500MG+50MG TAB CX28 (GALVUS MET) - NOVARTIS,18900,METFORMINA+VILDAGLIPTINA,35980.0,Circular 19 de 2024,0.5252918287937743,-17080.0,-47.47081712062256
DISFARMA,CALI,NOVARTIS,20003706-02,METFORMINA+VILDAGLIPTINA 500MG+50MG TAB CX28 (GALVUS MET) - NOVARTIS,18900,METFORMINA+VILDAGLIPTINA,35980.0,Circular 19 de 2024,0.5252918287937743,-17080.0,-47.47081712062256
DISFARMA,GIRON,NOVARTIS,20003706-02,METFORMINA+VILDAGLIPTINA 500MG+50MG TAB CX28 (GALVUS MET) - NOVARTIS,18900,METFORMINA+VILDAGLIPTINA,35980.0,Circular 19 de 2024,0.5252918287937743,-17080.0,-47.47081712062256
DISFARMA,BOGOTA,NOVARTIS,20003839-06,AMLODIPINO+VALSARTAN 5MG+320MG TAB CX28 (EXFORGE) - NOVARTIS,68880,AMLODIPINO+VALSARTAN,104115.2,Circular 19 de 2024,0.6615748709122203,-35235.2,-33.84251290877797
DISFARMA,CALI,NOVARTIS,20003839-06,AMLODIPINO+VALSARTAN 5MG+320MG TAB CX28 (EXFORGE) - NOVARTIS,68880,AMLODIPINO+VALSARTAN,104115.2,Circular 19 de 2024,0.6615748709122203,-35235.2,-33.84251290877797
DISFARMA,GIRON,NOVARTIS,20003839-06,AMLODIPINO+VALSARTAN 5MG+320MG TAB CX28 (EXFORGE) - NOVARTIS,68880,AMLODIPINO+VALSARTAN,104115.2,Circular 19 de 2024,0.6615748709122203,-35235.2,-33.84251290877797
DISFARMA,BOGOTA,SERVIER,20004571-04,INDAPAMIDA+PERINDOPRIL ARGININA 1.25MG+5MG C*1 FCO X 30 TAB (BI PRETERAX) - SERVIER,23400,INDAPAMIDA+PERINDOPRIL ARGININA,23514.0,Circular 19 de 2024,0.9951518244450115,-114.0,-0.48481755549885175
DISFARMA,CALI,SERVIER,20004571-04,INDAPAMIDA+PERINDOPRIL ARGININA 1.25MG+5MG C*1 FCO X 30 TAB (BI PRETERAX) - SERVIER,23400,INDAPAMIDA+PERINDOPRIL ARGININA,23514.0,Circular 19 de 2024,0.9951518244450115,-114.0,-0.48481755549885175
DISFARMA,GIRON,SERVIER,20004571-04,INDAPAMIDA+PERINDOPRIL ARGININA 1.25MG+5MG C*1 FCO X 30 TAB (BI PRETERAX) - SERVIER,23400,INDAPAMIDA+PERINDOPRIL ARGININA,23514.0,Circular 19 de 2024,0.9951518244450115,-114.0,-0.48481755549885175
DISFARMA,BOGOTA,GENFAR,20005109-07,CARVEDILOL 12.5MG C*300 TAB - GENFAR,17400,CARVEDILOL,178350.0,Circular 19 de 2024,0.0975609756097561,-160950.0,-90.2439024390244
DISFARMA,CALI,GENFAR,20005109-07,CARVEDILOL 12.5MG C*300 TAB - GENFAR,17400,CARVEDILOL,178350.0,Circular 19 de 2024,0.0975609756097561,-160950.0,-90.2439024390244
DISFARMA,GIRON,GENFAR,20005109-07,CARVEDILOL 12.5MG C*300 TAB - GENFAR,17400,CARVEDILOL,178350.0,Circular 19 de 2024,0.0975609756097561,-160950.0,-90.2439024390244
DISFARMA,GIRON,MONTE VERDE,20005150-01,TOPIRAMATO 25MG TAB CX28 (TOPICTAL) - MONTE VERDE,12656,TOPIRAMATO,13762.0,Circular 19 de 2024,0.9196337741607324,-1106.0,-8.036622583926754
DISFARMA,BOGOTA,MONTE VERDE,20005151-01,TOPIRAMATO 50MG TAB CX28 (TOPICTAL) - MONTE VERDE,25200,TOPIRAMATO,27524.0,Circular 19 de 2024,0.9155645981688708,-2324.0,-8.44354018311292
DISFARMA,CALI,MONTE VERDE,20005152-01,TOPIRAMATO 100MG TAB CX28 (TOPICTAL) - MONTE VERDE,51688,TOPIRAMATO,55048.0,Circular 19 de 2024,0.9389623601220752,-3360.0,-6.1037639877924725
DISFARMA,BOGOTA,GRUNENTHAL,20005233-01,DIENOGEST+ETINILESTRADIOL 2MG+0.03MG TAB C*21 (GIANDA) - GRUNENTHAL,13524,DIENOGEST+ETINILESTRADIOL,15279.35,Circular 19 de 2024,0.8851161862251994,-1755.3500000000004,-11.488381377480065
DISFARMA,CALI,GRUNENTHAL,20005233-01,DIENOGEST+ETINILESTRADIOL 2MG+0.03MG TAB C*21 (GIANDA) - GRUNENTHAL,13524,DIENOGEST+ETINILESTRADIOL,15279.35,Circular 19 de 2024,0.8851161862251994,-1755.3500000000004,-11.488381377480065
DISFARMA,GIRON,GRUNENTHAL,20005233-01,DIENOGEST+ETINILESTRADIOL 2MG+0.03MG TAB C*21 (GIANDA) - GRUNENTHAL,13524,DIENOGEST+ETINILESTRADIOL,15279.35,Circular 19 de 2024,0.8851161862251994,-1755.3500000000004,-11.488381377480065
DISFARMA,BOGOTA,BAYER,20005723-01,DIENOGEST+ESTRADIOL 3MG+2MG TAB CX28 (QLAIRA) - BAYER,32284,DIENOGEST+ESTRADIOL,32454.27,Circular 19 de 2024,0.9947535409054032,-170.27000000000044,-0.524645909459681
DISFARMA,CALI,BAYER,20005723-01,DIENOGEST+ESTRADIOL 3MG+2MG TAB CX28 (QLAIRA) - BAYER,32284,DIENOGEST+ESTRADIOL,32454.27,Circular 19 de 2024,0.9947535409054032,-170.27000000000044,-0.524645909459681
DISFARMA,GIRON,BAYER,20005723-01,DIENOGEST+ESTRADIOL 3MG+2MG TAB CX28 (QLAIRA) - BAYER,32284,DIENOGEST+ESTRADIOL,32454.27,Circular 19 de 2024,0.9947535409054032,-170.27000000000044,-0.524645909459681
DISFARMA,BOGOTA,GENFAR,20005748-07,CARVEDILOL 6.25MG TAB CX300 - GENFAR,12900,CARVEDILOL,89175.0,Circular 19 de 2024,0.14465937762825903,-76275.0,-85.5340622371741
DISFARMA,CALI,GENFAR,20005748-07,CARVEDILOL 6.25MG TAB CX300 - GENFAR,12900,CARVEDILOL,89175.0,Circular 19 de 2024,0.14465937762825903,-76275.0,-85.5340622371741
DISFARMA,GIRON,GENFAR,20005748-07,CARVEDILOL 6.25MG TAB CX300 - GENFAR,12900,CARVEDILOL,89175.0,Circular 19 de 2024,0.14465937762825903,-76275.0,-85.5340622371741
DISFARMA,CALI,BIIB COLOMBIA,20006016-01,NATALIZUMAB 300MG/15ML SOL INY VIALX15ML CX1 (TYSABRI) - BIIB COLOMBIA,5816900,NATALIZUMAB,6417714.0,Circular 19 de 2024,0.9063819297650223,-600814.0,-9.361807023497775
